Filename,Codec,Param,Ratio,Comp_Time,Decomp_Time,Vol_RRMSE,Vol_PSNR,Vol_SSIM,Vol_LPIPS,RSOS_RRMSE,RSOS_PSNR,RSOS_SSIM,RSOS_LPIPS
fs_0095_1_5T.h5,jpeg,20,131.03576231864446,21.59719944000244,11.396597385406494,0.2917618654085641,49.560924562085575,0.9609782986280297,0.004901711187254982,0.1756315723338994,38.67895834786551,0.9183686120169503,0.008039515554195359
fs_0095_1_5T.h5,jpeg,35,82.1013458374381,21.828070163726807,11.601993799209595,0.2530482025953977,50.70558920895018,0.970820793751575,0.0039686818896722395,0.16009771720032162,39.483384086972194,0.9188200774646941,0.0060291605158930735
fs_0095_1_5T.h5,jpeg,50,59.970899856725296,21.725388765335083,11.955158472061157,0.23431783694306743,51.33612762579397,0.9738786951834414,0.003357149259329458,0.1434224996649773,40.43898191906157,0.9286226772126698,0.004765841489036878
fs_0095_1_5T.h5,jpeg,65,43.58933858602099,21.70439600944519,11.946765661239624,0.2138643646631536,52.07012734292936,0.9783056169664827,0.0027387966033389547,0.11916281690441756,42.04884501865932,0.9507330428986323,0.003605546740194162
fs_0095_1_5T.h5,jpeg,80,27.597227767833193,21.977227926254272,12.475374698638916,0.1787927992557318,53.54229135807155,0.9859816280065798,0.001868984944963859,0.08359492821404414,45.12814312889462,0.9767893723079136,0.002142371188494421
fs_0095_1_5T.h5,jpeg2000,20,40.79699864777726,217.4484348297119,32.79490113258362,0.1857643220783632,53.94042756110012,0.9830652929487682,0.0015537179840196455,0.11151494326111562,42.624253590901695,0.901469662075951,0.0045258960730972745
fs_0095_1_5T.h5,jpeg2000,35,71.78249370201016,217.0119230747223,28.03776979446411,0.2278754745714189,52.13954609248484,0.9682753106125263,0.002633210979545546,0.1516927886007506,39.951586405436196,0.8383871884573073,0.005788149400835945
fs_0095_1_5T.h5,jpeg2000,50,102.81346542129528,216.5184428691864,25.583904504776,0.2512340750025836,51.27539567920674,0.9570015632137865,0.0034115384378488743,0.177357357386518,38.59391530354818,0.7938003312973749,0.006479363533712569
fs_0095_1_5T.h5,jpeg2000,65,133.27098078057205,218.277170419693,25.141619205474854,0.26679896255234387,50.746122803674695,0.9488126982827815,0.003936259520790574,0.19507223129542184,37.7670050121489,0.7585473145757403,0.0070441775910911105
fs_0095_1_5T.h5,jpeg2000,80,163.66006386360883,217.94260430335999,25.14971923828125,0.27842769032739056,50.37629436845539,0.9427794186340994,0.004320639726922375,0.20860091321555504,37.18456413632347,0.7291564685957772,0.007507889221111934
fs_0095_1_5T.h5,h264,23,32.8616917775238,185.55865669250488,105.36092138290405,0.16804575233439492,54.76950915253797,0.976986506906878,0.0017193334374993555,0.06545682292975402,47.25696073259626,0.9829140504201254,0.0011094770549486082
fs_0095_1_5T.h5,h264,29,110.66051934784826,175.04381585121155,94.66436243057251,0.23571588039916125,50.99735471581211,0.9540827381176775,0.003411842489071159,0.13197514928491366,41.164461589994886,0.910646589029403,0.0035623490721696897
fs_0095_1_5T.h5,h264,36,2231.1093572193045,168.13257503509521,81.75868678092957,0.3284065735954173,48.86244642968271,0.9337638594857117,0.00537519337458103,0.2485903593256298,35.661600748697914,0.7044903749511355,0.008953620369235674
